array_size;time_spent(s);PAPI_L1_TCM;PAPI_L2_TCM;PAPI_L3_TCM;DATA_BYTES;NUM_INSTRUCTIONS;PAPI_TOT_INS
58112;6.1570000648;49587;21233;5438;464896;1181951590400;27363653
58240;6.1200003624;51276;18963;4275;465920;1187164160000;27917949
58368;6.2850003242;53744;24115;4904;466944;1192388198400;28249537
58496;6.4800004959;63266;37312;7781;467968;1197623705600;29374818
58624;6.3020005226;53836;25072;3974;468992;1202870681600;28382116
58752;6.2560005188;51530;19215;7904;470016;1208129126400;28250183
58880;6.3140001297;53171;25357;4489;471040;1213399040000;28407120
59008;6.3140001297;53477;21215;5110;472064;1218680422400;28432196
59136;6.2380003929;49089;23572;5189;473088;1223973273600;28078524
59264;6.4390001297;58329;29426;5592;474112;1229277593600;28985393
59392;6.4370002747;58504;25188;7542;475136;1234593382400;29411732
59520;6.1850004196;50576;18057;7550;476160;1239920640000;28112523
59648;6.5510001183;49950;24996;5224;477184;1245259366400;28091186
59776;6.1940002441;47462;22622;8485;478208;1250609561600;27916134
59904;6.8070001602;71572;41237;7193;479232;1255971225600;30953397
60032;6.2690005302;49166;22561;7610;480256;1261344358400;28107672
60160;6.3220005035;50116;21824;7887;481280;1266728960000;28431442
60288;6.4190001488;53680;23629;7825;482304;1272125030400;28860622
60416;6.3890004158;54326;23526;4817;483328;1277532569600;28834686
60544;6.5370001793;59764;23443;6788;484352;1282951577600;29752525
60672;6.4640002251;58835;28894;4773;485376;1288382054400;29491222
60800;6.5770001411;55302;27691;7791;486400;1293824000000;29407495
60928;6.2530002594;49916;21164;4946;487424;1299277414400;28506219
61056;6.5040001869;56230;27047;6045;488448;1304742297600;29666571
61184;6.4680004120;53652;24938;7765;489472;1310218649600;29124309
61312;6.7680001259;68782;28711;8078;490496;1315706470400;30760588
61440;6.4430003166;50943;21769;7920;491520;1321205760000;29063927
61568;6.5240001678;52515;22985;8080;492544;1326716518400;29246362
61696;6.4720001221;53637;25083;7613;493568;1332238745600;29163479
61824;6.4000000954;48149;23213;8166;494592;1337772441600;28812177
61952;6.5540003777;53572;23895;8251;495616;1343317606400;29533189
62080;6.8830003738;62779;26107;6302;496640;1348874240000;30235659
62208;6.7240004539;60376;27775;4938;497664;1354442342400;30478434
62336;6.4070005417;50625;19379;5246;498688;1360021913600;29106122
62464;6.6830000877;56723;27160;5591;499712;1365612953600;30266925
62592;7.2570004463;54182;21763;5400;500736;1371215462400;29708856
62720;6.6140003204;54072;21307;5377;501760;1376829440000;29815847
62848;6.6230001450;53747;21335;5521;502784;1382454886400;29900414
62976;6.6480002403;56192;23219;8689;503808;1388091801600;30129441
63104;6.6090002060;51991;21162;6133;504832;1393740185600;29745742
63232;7.0590004921;69060;31592;4664;505856;1399400038400;32022231
63360;6.7320003510;56664;23069;8437;506880;1405071360000;30474871
63488;6.7820005417;59694;28454;5578;507904;1410754150400;30899854
63616;6.6840004921;56663;23416;8382;508928;1416448409600;30478575
63744;6.7160005569;58840;21472;8313;509952;1422154137600;30641008
63872;6.6960000992;54543;23636;5049;510976;1427871334400;30259605
64000;6.8310003281;55824;23663;5264;512000;1433600000000;30767046
64128;7.0150003433;65291;25269;4763;513024;1439340134400;31722696
64256;9.8610000610;57152;29013;5402;514048;1445091737600;30497820
64384;6.8330001831;60404;26415;5535;515072;1450854809600;30777997
64512;6.9220004082;61090;26176;5882;516096;1456629350400;31295441
64640;6.6000003815;51580;18663;5433;517120;1462415360000;30045335
64768;6.7930002213;53700;23809;5751;518144;1468212838400;30553767
64896;6.8680005074;59042;26798;5178;519168;1474021785600;31048456
65024;6.7140002251;51866;25449;5609;520192;1479842201600;30359912
65152;6.9890003204;60770;22822;5528;521216;1485674086400;31507292
65280;6.8510003090;53538;23392;5574;522240;1491517440000;30898477
65408;7.0230002403;62247;30975;5351;523264;1497372262400;31780763
65536;6.8540000916;56538;25669;5574;524288;1503238553600;31057141
65664;7.1380004883;65911;32433;5648;525312;1509116313600;32052974
65792;7.4240002632;74414;30969;4940;526336;1515005542400;33517023
65920;6.8200001717;51601;24581;4827;527360;1520906240000;30747600
66048;6.8950004578;53263;22056;5648;528384;1526818406400;30611835
66176;6.9170002937;55970;24019;5537;529408;1532742041600;31381316
66304;7.5100002289;74763;38617;5011;530432;1538677145600;33735974
66432;7.0510001183;58609;27285;5710;531456;1544623718400;31944698
66560;7.0280003548;58181;22439;4941;532480;1550581760000;32056691
66688;7.0730004311;58997;28041;5538;533504;1556551270400;32116719
66816;7.0530004501;58281;27352;5606;534528;1562532249600;31820683
66944;9.7190008163;64139;24561;6334;535552;1568524697600;32886708
67072;7.0300002098;56712;29749;5503;536576;1574528614400;31807396
67200;7.1040005684;60800;25162;8810;537600;1580544000000;32440385
67328;7.3040003777;61259;28181;5200;538624;1586570854400;32224890
67456;7.1820001602;62378;26502;6447;539648;1592609177600;32533329
67584;7.1380004883;57005;24928;5716;540672;1598658969600;32245373
67712;7.4890003204;72474;32061;6199;541696;1604720230400;33949205
67840;7.0420002937;53609;21631;5527;542720;1610792960000;31789800
67968;7.3080005646;64137;30506;5478;543744;1616877158400;33109712
68096;7.2970004082;64002;28369;5597;544768;1622972825600;33278636
68224;7.2790002823;60890;24292;7309;545792;1629079961600;32704882
68352;9.3730001450;57198;24872;5280;546816;1635198566400;32577948
68480;7.3250002861;61194;25724;5967;547840;1641328640000;33206408
68608;7.2590003014;60525;22115;5708;548864;1647470182400;33009893
68736;7.3180003166;61755;27760;5961;549888;1653623193600;33103418
68864;7.5470004082;72897;32446;5804;550912;1659787673600;34461761
68992;7.4680004120;67185;26344;5195;551936;1665963622400;33859847
69120;7.4820003510;65932;24121;6170;552960;1672151040000;33894067
69248;7.6020002365;54396;27176;12777;553984;1678349926400;32283645
69376;8.2410001755;97422;62725;6541;555008;1684560281600;37507310
69504;7.3950004578;61132;27802;6090;556032;1690782105600;33442044
69632;7.3830003738;64091;25030;5447;557056;1697015398400;33407608
69760;7.5400004387;61387;29714;6084;558080;1703260160000;33200776
69888;7.2460002899;57047;29034;5971;559104;1709516390400;32756711
70016;7.3430004120;60914;30834;6080;560128;1715784089600;33155885
70144;7.5570001602;66394;35346;6346;561152;1722063257600;34234751
70272;7.5180001259;65084;27499;8498;562176;1728353894400;34193088
70400;7.4120001793;64111;29767;7578;563200;1734656000000;33543503
70528;7.5000004768;64931;26128;6146;564224;1740969574400;34048542
70656;7.7800002098;73630;38466;6451;565248;1747294617600;35138738
70784;7.6340003014;69903;29354;5895;566272;1753631129600;34647676
70912;7.5250005722;62408;27256;6050;567296;1759979110400;34086607
71040;7.6240005493;66154;25732;6186;568320;1766338560000;34654265
71168;7.7060003281;66394;23009;8602;569344;1772709478400;34624322
71296;7.4420003891;59807;27225;6098;570368;1779091865600;33780685
71424;7.6040005684;66308;29448;6089;571392;1785485721600;34717836
71552;7.8200001717;72449;35974;6032;572416;1791891046400;35392862
71680;7.6360001564;59731;29288;6463;573440;1798307840000;34026009
71808;7.7620005608;70286;31699;5688;574464;1804736102400;35249166
71936;7.7530002594;68338;33524;7346;575488;1811175833600;35070113
72064;7.6580004692;62397;31792;6519;576512;1817627033600;34846149
72192;7.4550004005;59714;25855;9570;577536;1824089702400;33809702
72320;8.1950006485;71801;34953;6381;578560;1830563840000;35363087
72448;7.6190004349;62685;31231;6682;579584;1837049446400;34671681
72576;7.8240003586;69705;32643;7069;580608;1843546521600;35443443
72704;7.6420001984;62445;31815;7319;581632;1850055065600;34549905
72832;7.6530003548;65962;29697;6890;582656;1856575078400;34928453
72960;7.5880002975;58852;28735;6640;583680;1863106560000;34332485
73088;7.6980004311;64302;31717;7567;584704;1869649510400;34962220
73216;7.9700002670;73407;31609;6756;585728;1876203929600;36173308
73344;7.6360001564;62039;25228;6066;586752;1882769817600;34738248
73472;8.3570003510;86651;50590;6471;587776;1889347174400;38028400
73600;7.7630004883;63609;27453;7113;588800;1895936000000;34896314
73728;7.9910001755;74300;29448;6745;589824;1902536294400;36416377
73856;8.2760000229;84256;48088;7127;590848;1909148057600;37658906
73984;8.0790004730;75984;39537;6154;591872;1915771289600;36550335
74112;7.9580001831;68735;33681;5965;592896;1922405990400;35898117
74240;8.1620006561;73118;38249;6351;593920;1929052160000;36441865
74368;8.1389999390;74637;38506;5931;594944;1935709798400;36631612
74496;8.0190000534;71477;35313;6720;595968;1942378905600;36308661
74624;7.8510003090;66382;27715;6845;596992;1949059481600;35575849
74752;7.8520002365;65410;28128;6311;598016;1955751526400;35608501
74880;8.0380001068;71145;32749;6514;599040;1962455040000;36552185
75008;7.8970003128;62285;30929;7668;600064;1969170022400;35692992
75136;8.1380004883;73406;36625;6598;601088;1975896473600;36932760
75264;7.9530005455;66578;29133;6194;602112;1982634393600;36064494
75392;8.1220006943;68524;29634;6329;603136;1989383782400;36796911
75520;7.9570002556;68650;31707;6854;604160;1996144640000;36347860
75648;9.2780008316;74569;37852;7769;605184;2002916966400;37205259
75776;7.9540004730;66005;36401;10504;606208;2009700761600;36018589
75904;8.0370006561;67047;33434;10118;607232;2016496025600;36377999
76032;8.1690006256;74831;35285;9564;608256;2023302758400;37142920
76160;8.0480003357;67309;30605;6536;609280;2030120960000;36458332
76288;8.2120008469;73637;32067;6514;610304;2036950630400;37309906
76416;8.3970003128;79309;44754;6590;611328;2043791769600;37991133
76544;8.1780004501;71952;28762;6501;612352;2050644377600;37026710
76672;8.2590007782;71727;30359;5650;613376;2057508454400;37503609
76800;8.1350002289;68847;29026;6447;614400;2064384000000;36950029
76928;8.2840003967;74051;33002;6892;615424;2071271014400;37492005
77056;8.3690004349;71154;31706;10379;616448;2078169497600;37250294
77184;8.3390007019;77138;36048;6568;617472;2085079449600;37674084
77312;8.3990001678;76494;37651;6881;618496;2092000870400;38138687
77440;8.4240007401;74311;40142;6055;619520;2098933760000;37909577
77568;8.2920007706;74190;37891;10096;620544;2105878118400;37761946
77696;8.4460000992;76569;41449;10187;621568;2112833945600;38318659
77824;8.2960004807;73269;35539;6046;622592;2119801241600;37713662
77952;8.1900005341;71058;35389;10353;623616;2126780006400;37167661
78080;8.4650001526;77213;36434;9588;624640;2133770240000;38458696
78208;9.9290008545;68802;33566;9707;625664;2140771942400;37427340
78336;8.5010004044;78916;41826;6707;626688;2147785113600;38635700
78464;8.4430007935;77588;28376;10738;627712;2154809753600;38480924
78592;8.4770002365;73722;37766;9621;628736;2161845862400;38274550
78720;8.2150001526;65592;27034;10953;629760;2168893440000;37257633
78848;8.4739999771;74363;35279;7166;630784;2175952486400;38361178
78976;8.2840003967;67898;33311;6850;631808;2183023001600;37525571
79104;9.6560001373;68008;30633;10565;632832;2190104985600;37513991
79232;8.3850002289;73114;30726;7536;633856;2197198438400;38137258
79360;8.4850006104;74238;35794;6710;634880;2204303360000;38539149
79488;8.4250001907;70335;32012;7117;635904;2211419750400;38004309
79616;8.5260000229;75149;33457;7319;636928;2218547609600;38419185
79744;8.5460004807;73057;32863;7100;637952;2225686937600;38397913
79872;8.6090002060;75758;28664;7470;638976;2232837734400;39021466
80000;8.4090003967;68554;29787;6567;640000;2240000000000;38023692
80128;9.9690008163;82208;44871;6864;641024;2247173734400;39310078
80256;8.3229999542;68098;34918;7624;642048;2254358937600;37843669
80384;10.1290006638;67676;31609;7894;643072;2261555609600;38169255
80512;8.6400003433;75236;43446;10859;644096;2268763750400;39367024
80640;8.6140003204;70777;35259;10611;645120;2275983360000;39110199
80768;8.9420003891;78889;42117;11036;646144;2283214438400;39641282
80896;8.7410001755;77840;41422;10321;647168;2290456985600;39679525
81024;8.6740007401;76617;34176;8869;648192;2297711001600;39377688
81152;8.7630004883;79546;39735;7074;649216;2304976486400;39761292
81280;8.6880006790;76097;39532;8021;650240;2312253440000;39544224
81408;8.7870006561;82137;42974;7488;651264;2319541862400;40081955
81536;8.8980007172;80838;40300;10485;652288;2326841753600;40170802
81664;9.1660003662;91883;53590;6026;653312;2334153113600;41695159
81792;8.8960008621;80416;40462;6975;654336;2341475942400;40462620
81920;8.9240007401;83767;42609;11330;655360;2348810240000;40637735
82048;8.5960006714;71374;31247;7769;656384;2356156006400;39174670
82176;8.7610006332;77002;42405;7785;657408;2363513241600;39985329
82304;8.9130001068;83316;42154;7096;658432;2370881945600;40456368
82432;8.9820003510;80730;38726;8813;659456;2378262118400;40500993
82560;8.6840000153;73317;34885;8436;660480;2385653760000;39378282
82688;8.7490005493;76032;39895;8357;661504;2393056870400;39881317
82816;8.9510002136;78055;38157;7557;662528;2400471449600;40441694
82944;8.8180007935;77529;33201;8228;663552;2407897497600;39979889
83072;9.2000007629;88633;47199;6592;664576;2415335014400;41752956
83200;9.5460004807;75524;35323;7773;665600;2422784000000;39930880
83328;8.9510002136;79581;32548;8099;666624;2430244454400;40452283
83456;8.9450006485;78128;36915;7741;667648;2437716377600;40375564
83584;9.0800008774;83515;38699;8044;668672;2445199769600;41327856
83712;9.3690004349;93407;56119;6699;669696;2452694630400;42628140
83840;9.8610000610;113334;71230;7622;670720;2460200960000;44811064
83968;9.5220003128;95918;47931;6780;671744;2467718758400;43066377
84096;9.3660001755;92994;54566;8214;672768;2475248025600;42591538
84224;9.0430002213;80091;38466;7635;673792;2482788761600;40894721
84352;9.0850000381;79364;33834;8997;674816;2490340966400;41108214
84480;9.0320005417;81530;37678;7366;675840;2497904640000;41048749
84608;9.1890001297;83675;44521;6692;676864;2505479782400;41758861
84736;9.0270004272;77885;37282;11737;677888;2513066393600;41003116
84864;9.0200004578;80093;38199;10985;678912;2520664473600;40993306
84992;9.0500001907;80989;37058;11465;679936;2528274022400;41355803
85120;9.2980003357;80897;35856;12915;680960;2535895040000;41553938
85248;9.2960004807;87188;43264;11778;681984;2543527526400;42267848
85376;9.1540002823;81464;44422;8851;683008;2551171481600;41340742
85504;8.9530000687;73818;32946;11731;684032;2558826905600;40575202
85632;9.1909999847;85028;40269;8346;685056;2566493798400;42021337
85760;9.0840005875;75413;41343;7973;686080;2574172160000;41047192
85888;9.3890008926;89527;46751;7177;687104;2581861990400;42729563
86016;9.3210000992;83335;40708;9597;688128;2589563289600;41990302
86144;9.1490001678;79401;36598;11128;689152;2597276057600;41657772
86272;9.3720006943;88498;40722;11896;690176;2605000294400;42589126
86400;9.5100002289;90028;47322;11381;691200;2612736000000;43000637
86528;9.1270008087;78236;38940;8032;692224;2620483174400;41516778
86656;9.3870000839;89217;48219;9108;693248;2628241817600;42694943
86784;9.4560003281;87286;46878;8436;694272;2636011929600;42885366
86912;9.4220008850;78536;37338;8785;695296;2643793510400;42407202
87040;9.1570005417;77192;34166;8548;696320;2651586560000;41784861
87168;9.6470003128;95912;56500;8184;697344;2659391078400;44100223
87296;9.0700006485;74215;35026;7796;698368;2667207065600;41268339
87424;9.7620000839;94618;49553;7652;699392;2675034521600;44073233
87552;9.4240007401;85771;38489;7898;700416;2682873446400;42818455
87680;11.0830001831;87318;39947;7605;701440;2690723840000;42998074
87808;9.1990003586;77104;35417;8571;702464;2698585702400;41883218
87936;9.8150005341;96885;53029;8752;703488;2706459033600;44600052
88064;10.9770002365;88005;45639;8332;704512;2714343833600;43154479
88192;9.4440002441;81708;37409;8647;705536;2722240102400;42612347
88320;9.5900001526;90486;43874;8085;706560;2730147840000;43822043
88448;9.9160003662;101076;53743;8079;707584;2738067046400;45071305
88576;9.4360008240;82144;44209;8358;708608;2745997721600;42911276
88704;9.3730001450;80522;40185;7658;709632;2753939865600;42529835
88832;9.6430006027;89177;42569;8357;710656;2761893478400;43901241
88960;9.6570005417;87637;49427;8285;711680;2769858560000;43685782
89088;9.7450008392;87215;41999;9005;712704;2777835110400;44085517
89216;12.3860006332;92474;50920;14592;713728;2785823129600;43911408
89344;9.8200006485;94541;47613;8422;714752;2793822617600;44571590
89472;9.6650009155;87711;49171;8671;715776;2801833574400;43823158
89600;9.5930004120;85302;38730;8565;716800;2809856000000;43516273
89728;11.5390005112;85466;38774;8574;717824;2817889894400;43696154
89856;10.0810003281;106382;63794;8495;718848;2825935257600;46139286
89984;9.5020008087;82194;38431;8699;719872;2833992089600;43270182
90112;9.6280002594;87212;41241;8516;720896;2842060390400;43925831
90240;13.4009399414;91879;45778;12098;721920;2850140160000;44597988
90368;9.6960000992;86373;38490;8274;722944;2858231398400;44025221
90496;9.5220003128;82722;41484;9686;723968;2866334105600;43449918
90624;11.7650003433;80241;37300;9243;724992;2874448281600;43671743
90752;9.6650009155;86235;42360;8680;726016;2882573926400;44106045
90880;10.1820001602;101152;56068;8854;727040;2890711040000;46128492
91008;9.9250001907;87558;37702;9601;728064;2898859622400;44746234
91136;10.0930004120;98999;46528;8883;729088;2907019673600;45851160
91264;9.7460002899;84732;39838;8607;730112;2915191193600;44307959
91392;10.4200000763;109025;58840;8526;731136;2923374182400;46965661
91520;9.9150009155;90178;46414;8506;732160;2931568640000;44875137
91648;9.9210004807;93287;50994;7358;733184;2939774566400;45136229
91776;10.1890001297;97379;54602;7767;734208;2947991961600;45859606
91904;9.9490003586;92350;57546;9586;735232;2956220825600;45075923
92032;10.1570005417;102662;58124;8603;736256;2964461158400;46301163
92160;10.3220005035;107221;65822;9235;737280;2972712960000;47033317
92288;10.1380004883;98858;46064;9091;738304;2980976230400;46109934
92416;9.7630004883;82469;46557;8381;739328;2989250969600;44386781
92544;9.8510007858;81922;41299;9093;740352;2997537177600;44515720
92672;9.9980001450;92118;42124;8437;741376;3005834854400;45568734
92800;10.7740001678;106653;52057;10439;742400;3014144000000;47331937
92928;9.8470001221;80545;37995;8729;743424;3022464614400;44466005
93056;12.1710004807;92003;46991;9146;744448;3030796697600;45565996
93184;10.1980009079;95748;54179;12775;745472;3039140249600;46385025
93312;9.8780002594;86780;42372;12638;746496;3047495270400;44911436
93440;10.3620004654;97983;51121;9694;747520;3055861760000;46691640
93568;11.3900003433;87355;40980;10134;748544;3064239718400;45103568
93696;9.9490003586;85290;41999;12904;749568;3072629145600;45118091
93824;10.3210000992;102091;48137;12073;750592;3081030041600;47053059
93952;10.1420001984;87911;42079;13085;751616;3089442406400;45797537
94080;10.0960006714;88117;41897;13232;752640;3097866240000;45902715
94208;10.3800001144;101055;56784;12676;753664;3106301542400;47004944
94336;10.3440008163;97624;51183;12681;754688;3114748313600;47139793
94464;10.1420001984;90185;39514;12501;755712;3123206553600;46237760
94592;10.1540002823;89561;43031;8743;756736;3131676262400;45830760
94720;10.1110000610;86917;41260;9395;757760;3140157440000;46108060
94848;10.1590003967;89674;45309;8538;758784;3148650086400;46105321
94976;12.6200008392;89367;45602;9870;759808;3157154201600;46412114
95104;11.3720006943;96548;48084;10606;760832;3165669785600;47406660
95232;10.3720006943;94853;47417;10924;761856;3174196838400;46916577
95360;10.4450006485;97907;46869;9199;762880;3182735360000;47626799
95488;10.0580005646;84380;44054;13607;763904;3191285350400;45708604
95616;10.0600004196;86564;40241;13214;764928;3199846809600;45661199
95744;10.1490001678;86494;37497;13042;765952;3208419737600;46062027
95872;10.3700008392;94444;53923;12287;766976;3217004134400;47234516
96000;10.5510005951;98348;50693;13117;768000;3225600000000;47852065
96128;12.6440010071;92147;42009;9314;769024;3234207334400;46648718
96256;12.9020004272;100439;50482;8418;770048;3242826137600;47671690
96384;10.4400005341;95184;49069;12637;771072;3251456409600;47310505
96512;10.4440002441;96805;50380;13234;772096;3260098150400;47435225
96640;10.9680004120;114080;71973;11149;773120;3268751360000;49799547
96768;10.3630008698;95664;48253;9595;774144;3277416038400;47360901
96896;10.8400001526;111347;63748;9441;775168;3286092185600;49359864
97024;10.7730007172;106680;58639;9508;776192;3294779801600;49042093
97152;10.6270008087;98629;53709;13753;777216;3303478886400;48373433
97280;10.3940000534;90287;44122;10355;778240;3312189440000;47083097
97408;10.5000009537;88110;41741;9290;779264;3320911462400;46950759
97536;10.7980003357;101539;55950;13285;780288;3329644953600;48701697
97664;10.5870008469;97704;48475;13094;781312;3338389913600;48092089
97792;10.3950004578;88074;38078;13477;782336;3347146342400;47308011
97920;10.6120004654;94563;50324;14785;783360;3355914240000;48144090
98048;10.4750003815;92417;47720;13708;784384;3364693606400;47421517
98176;11.2540006638;114807;72210;13474;785408;3373484441600;50560563
98304;10.8960008621;107725;55181;11374;786432;3382286745600;49488850
98432;10.9570007324;108938;52440;12802;787456;3391100518400;49770189
98560;10.5890007019;96736;52987;13101;788480;3399925760000;48210721
98688;10.5740003586;90996;45452;10465;789504;3408762470400;48082600
98816;10.8680009842;107147;55029;9388;790528;3417610649600;49511697
98944;10.8500003815;101285;55084;8685;791552;3426470297600;49353021
99072;10.9870004654;109409;61405;10361;792576;3435341414400;50198183
99200;10.5780000687;96104;48303;10592;793600;3444224000000;48202397
99328;10.6070003510;91314;44571;9859;794624;3453118054400;48195590
99456;10.9160003662;107633;50766;10819;795648;3462023577600;49609518
99584;10.5930004120;89204;48555;9824;796672;3470940569600;47934769
99712;13.0800008774;101741;56363;10850;797696;3479869030400;49153840
99840;10.8510007858;98174;49921;10213;798720;3488808960000;49055317
99968;10.6550006866;92737;39042;9834;799744;3497760358400;48281481
100096;11.3100004196;118196;62944;10879;800768;3506723225600;51635023
100224;10.5870008469;90379;42110;9270;801792;3515697561600;48171655
100352;10.9340009689;102538;44606;8823;802816;3524683366400;49658480
100480;10.7600002289;91562;44547;10346;803840;3533680640000;48882909
100608;10.6370000839;87539;44880;9074;804864;3542689382400;48224790
100736;10.8410005569;97039;47480;10280;805888;3551709593600;49390417
100864;10.7520008087;94802;49146;9621;806912;3560741273600;48794867
100992;10.9130001068;99056;48227;10141;807936;3569784422400;49617920
101120;11.3450002670;114480;65016;10873;808960;3578839040000;51345260
101248;10.7860002518;95110;43223;10344;809984;3587905126400;48869745
101376;10.8010005951;96931;47082;10435;811008;3596982681600;48997756
101504;11.2660007477;104927;60266;11245;812032;3606071705600;50102558
101632;10.9700002670;98043;47004;10141;813056;3615172198400;49719118
101760;10.7470006943;90567;44834;9876;814080;3624284160000;48786500
101888;10.9770002365;96577;48415;9625;815104;3633407590400;49804087
102016;11.2920007706;110657;60903;10181;816128;3642542489600;51282680
102144;11.0630006790;102793;54604;10470;817152;3651688857600;50214188
102272;11.4980001450;120183;62484;9285;818176;3660846694400;52296975
102400;11.1860008240;104620;58746;9739;819200;3670016000000;50657307
102528;18.9160003662;104935;51394;13284;820224;3679196774400;50610339
102656;11.4010009766;113251;66751;10107;821248;3688389017600;51682952
102784;11.3430004120;110558;64476;9235;822272;3697592729600;51607047
102912;11.6400003433;118830;69533;9114;823296;3706807910400;52726557
103040;11.1760005951;102772;63840;9041;824320;3716034560000;50659906
103168;11.3130006790;112235;58347;10293;825344;3725272678400;51656232
103296;11.1230001450;100279;52117;10323;826368;3734522265600;50507727
103424;11.2520008087;101051;48951;10953;827392;3743783321600;50959447
103552;11.0940008163;98647;47740;10461;828416;3753055846400;50291360
103680;11.4920005798;111917;62515;9260;829440;3762339840000;52241591
103808;11.7380008698;123036;58767;10876;830464;3771635302400;53442442
103936;11.3810005188;105201;55738;10072;831488;3780942233600;51751741
104064;11.1670007706;99169;45977;10397;832512;3790260633600;50583786
104192;11.8330001831;123927;64569;9988;833536;3799590502400;53974775
104320;11.2750005722;103828;51890;10460;834560;3808931840000;51133637
104448;11.2360000610;103746;52208;12506;835584;3818284646400;51437016
104576;11.4820003510;110522;51753;15229;836608;3827648921600;52207898
104704;11.4160003662;109068;51067;15352;837632;3837024665600;52019553
104832;14.0630006790;111190;59039;11780;838656;3846411878400;52811941
104960;11.2160005569;97311;45732;16783;839680;3855810560000;50868182
105088;11.8980007172;117548;63810;14165;840704;3865220710400;53445990
105216;11.4910001755;107021;53697;14473;841728;3874642329600;52356306
105344;11.5070009232;108405;53424;15235;842752;3884075417600;52088159
105472;11.3650007248;104220;57042;14492;843776;3893519974400;51497218
105600;11.4060001373;102590;48866;15267;844800;3902976000000;52184592
105728;13.6730003357;111059;57532;12233;845824;3912443494400;52643140
105856;11.4310007095;103255;53720;14823;846848;3921922457600;52184454
105984;12.0990009308;131169;66870;14858;847872;3931412889600;55184656
106112;11.8770008087;120109;57432;12431;848896;3940914790400;54199673
106240;12.8020009995;105196;55544;14252;849920;3950428160000;52146066
106368;11.9660005569;124583;78120;14031;850944;3959952998400;54440759
106496;11.6040000916;109480;51405;10233;851968;3969489305600;52787477
106624;12.2230005264;104257;60555;10860;852992;3979037081600;51927104
106752;11.6510009766;109767;57157;10669;854016;3988596326400;53071840
106880;13.5990009308;107140;54387;13509;855040;3998167040000;52697204
107008;12.9910001755;104613;54224;14270;856064;4007749222400;52574863
107136;11.7220001221;111811;59169;15403;857088;4017342873600;53284971
107264;11.7710008621;115429;58624;14468;858112;4026947993600;53718631
107392;11.5030002594;101012;50316;14450;859136;4036564582400;52325659
107520;14.0090007782;106623;56821;10513;860160;4046192640000;52514835
107648;11.8140001297;115272;64248;11146;861184;4055832166400;53998340
107776;11.6670007706;107103;53732;10850;862208;4065483161600;53024519
107904;11.9760007858;118992;69407;10100;863232;4075145625600;54534315
108032;11.7900009155;112238;58676;10298;864256;4084819558400;53753396
108160;11.9600009918;115053;64100;11479;865280;4094504960000;54285637
108288;11.7780008316;109747;53753;11500;866304;4104201830400;53651057
108416;11.8810005188;114690;56307;15583;867328;4113910169600;54148779
108544;11.9080009460;117335;62514;12127;868352;4123629977600;54450403
108672;13.9990005493;112453;62235;11816;869376;4133361254400;54328689
108800;11.8990001678;112593;60403;11639;870400;4143104000000;54350288
108928;11.7340002060;104271;49138;11402;871424;4152858214400;53163452
109056;12.3160009384;128969;75614;14980;872448;4162623897600;56200749
109184;11.7950010300;111655;55537;15166;873472;4172401049600;53798984
109312;12.1180009842;121285;64399;15046;874496;4182189670400;55228207
109440;13.2090005875;117205;63335;12414;875520;4191989760000;54663846
109568;11.6140003204;98493;49319;16050;876544;4201801318400;52745769
109696;12.1170005798;111185;60153;16085;877568;4211624345600;54153535
109824;11.9790010452;112315;56112;15554;878592;4221458841600;54519034
109952;11.9190006256;110490;55070;11565;879616;4231304806400;54342078
110080;11.9320001602;110402;58219;11808;880640;4241162240000;54230262
110208;11.8870010376;106496;52415;11584;881664;4251031142400;54144755
110336;12.6350002289;135122;77254;10341;882688;4260911513600;57477681
110464;12.0030002594;110998;53841;12356;883712;4270803353600;54618873
110592;11.9990005493;113406;53513;11612;884736;4280706662400;54718256
110720;12.0530004501;111677;57799;10495;885760;4290621440000;54758902
110848;11.8230009079;106621;52919;12357;886784;4300547686400;53850820
110976;11.8810005188;107781;55835;11098;887808;4310485401600;54091542
111104;12.7130002975;142180;85063;11772;888832;4320434585600;58129487
111232;11.9200010300;104795;55140;10907;889856;4330395238400;54209105
111360;11.9080009460;103602;52768;10987;890880;4340367360000;54020695
111488;12.3080005646;115222;59275;11512;891904;4350350950400;55882172
111616;11.9860010147;105273;55012;11428;892928;4360346009600;54461833
111744;12.9560003281;142325;67971;11886;893952;4370352537600;59110435
111872;12.2420005798;116400;62389;9457;894976;4380370534400;55670900
112000;12.3140001297;121071;68344;11646;896000;4390400000000;56159832
112128;12.7820005417;136767;73805;15367;897024;4400440934400;58020979
112256;12.3560009003;118267;57848;16053;898048;4410493337600;56275786
112384;12.3020009995;116327;61292;16348;899072;4420557209600;55857436
112512;12.3970003128;121559;65864;11470;900096;4430632550400;56526732
112640;14.6950006485;117325;58893;14117;901120;4440719360000;55752729
112768;12.4120006561;119236;60668;12285;902144;4450817638400;56556564
112896;12.3870010376;119061;70489;11348;903168;4460927385600;56276831
113024;12.3630008698;117537;65031;9959;904192;4471048601600;56098353
113152;12.3640003204;119137;67858;11756;905216;4481181286400;56167555
113280;12.5430002213;124580;63972;12050;906240;4491325440000;57133249
113408;12.2990007401;112969;49455;12548;907264;4501481062400;55710882
113536;12.4250001907;117171;57767;12986;908288;4511648153600;56535471
