array_size;time_spent(s);PAPI_L1_TCM;PAPI_L2_TCM;PAPI_L3_TCM;DATA_BYTES;NUM_INSTRUCTIONS;PAPI_TOT_INS
118272;10.4040002823;139689;4758;55;946176;4895893094400;60817780
118400;10.1320009232;140860;3703;27;947200;4906496000000;61206451
118528;10.0790004730;136181;4268;29;948224;4917110374400;60543296
118656;10.3680000305;139818;4371;39;949248;4927736217600;61351865
118784;10.3090000153;145028;4408;39;950272;4938373529600;61515027
118912;9.9650001526;132075;3832;33;951296;4949022310400;59930068
119040;17.0610008240;134447;4847;45;952320;4959682560000;60689276
119168;9.8690004349;114407;3290;51;953344;4970354278400;58214124
119296;16.8970012665;122793;4171;26;954368;4981037465600;58758836
119424;16.8229999542;118090;3897;42;955392;4991732121600;58498672
119552;9.6340007782;112256;3141;39;956416;5002438246400;57909524
119680;17.2280006409;136475;4878;27;957440;5013155840000;60679032
119808;9.9860000610;129656;3830;26;958464;5023884902400;60294418
119936;10.1380004883;128603;4104;44;959488;5034625433600;60144243
120064;10.3220005035;132739;3878;46;960512;5045377433600;60864675
120192;10.2190008163;120678;3698;31;961536;5056140902400;59530814
120320;10.0900001526;134138;3952;27;962560;5066915840000;60698852
120448;9.9250001907;123016;3830;36;963584;5077702246400;59579003
120576;9.7040004730;113231;3271;43;964608;5088500121600;58497882
120704;10.0630006790;130018;4189;30;965632;5099309465600;60417450
120832;10.5790004730;143546;4357;41;966656;5110130278400;62588023
120960;14.4400005341;123587;3347;35;967680;5120962560000;60586672
121088;10.2430000305;139696;4194;28;968704;5131806310400;61933390
121216;10.2060003281;135188;4185;36;969728;5142661529600;61276947
121344;10.3450002670;125978;4010;26;970752;5153528217600;60336669
121472;10.2170009613;136026;3661;34;971776;5164406374400;61547532
121600;9.9260005951;114450;3384;40;972800;5175296000000;59439382
121728;10.0470008850;126117;3473;36;973824;5186197094400;60680383
121856;10.1810007095;124261;3169;40;974848;5197109657600;60555033
121984;10.3930006027;123976;3928;36;975872;5208033689600;60489410
122112;9.9240007401;118124;3346;25;976896;5218969190400;59851677
122240;10.3450002670;131618;4285;44;977920;5229916160000;61399931
122368;9.7670001984;109811;3393;35;978944;5240874598400;58743523
122496;11.0120000839;175202;5592;28;979968;5251844505600;66262717
122624;9.9870004654;115804;3724;27;980992;5262825881600;59752553
122752;10.1120004654;128857;3793;34;982016;5273818726400;60878400
122880;10.2870006561;136773;3668;42;983040;5284823040000;62066420
123008;10.0770006180;121639;3688;38;984064;5295838822400;60725465
123136;10.4280004501;137971;3975;29;985088;5306866073600;62404709
123264;10.0780000687;127019;3888;24;986112;5317904793600;60933669
123392;10.1840000153;118723;3961;43;987136;5328954982400;60505045
123520;14.0070009232;124116;4319;32;988160;5340016640000;60733627
123648;10.0610008240;120822;3428;36;989184;5351089766400;60731875
123776;10.4100008011;126494;3838;33;990208;5362174361600;61685238
123904;10.3740005493;121844;3380;26;991232;5373270425600;60859453
124032;10.4980001450;137690;4392;51;992256;5384377958400;63082300
124160;10.3170003891;124195;3488;43;993280;5395496960000;60763472
124288;10.6140003204;135163;4014;37;994304;5406627430400;62960950
124416;16.8689575195;128674;4546;39;995328;5417769369600;61554673
124544;10.4390001297;128779;3936;35;996352;5428922777600;62063291
124672;10.7060003281;138983;4213;39;997376;5440087654400;63569705
124800;10.9360008240;150998;4777;50;998400;5451264000000;64809005
124928;11.0130004883;152927;4416;33;999424;5462451814400;65006109
125056;10.5420007706;135874;3613;46;1000448;5473651097600;62630072
125184;10.5140008926;127590;3685;38;1001472;5484861849600;61981377
125312;10.4330005646;135402;3658;43;1002496;5496084070400;62890245
125440;10.5880002975;136607;4181;43;1003520;5507317760000;62934751
125568;10.1290006638;116798;3061;35;1004544;5518562918400;61014150
125696;10.9720001221;136267;4025;36;1005568;5529819545600;63122154
125824;10.2620000839;124489;4113;40;1006592;5541087641600;61584427
125952;10.4520006180;130892;4120;25;1007616;5552367206400;62824350
126080;10.3200006485;127934;3425;29;1008640;5563658240000;62265462
126208;10.6920003891;128288;3859;33;1009664;5574960742400;62495759
126336;10.5740003586;136510;3646;40;1010688;5586274713600;63653319
126464;10.7840003967;145943;4120;58;1011712;5597600153600;64874390
126592;10.5710000992;135449;4591;39;1012736;5608937062400;63420037
126720;10.4120006561;131689;3792;48;1013760;5620285440000;62692814
126848;10.6530008316;141902;3666;34;1014784;5631645286400;64294961
126976;10.5650005341;126274;3516;38;1015808;5643016601600;62324178
127104;10.6430006027;129949;3631;43;1016832;5654399385600;63228023
127232;10.4080009460;126275;3454;38;1017856;5665793638400;62726890
127360;15.1470003128;149889;5010;29;1018880;5677199360000;65586025
127488;10.8230009079;151063;4994;27;1019904;5688616550400;65342185
127616;10.4530000687;130388;3551;26;1020928;5700045209600;63081791
127744;10.7210006714;142296;4342;34;1021952;5711485337600;64601899
127872;10.7870006561;142475;4702;27;1022976;5722936934400;64630291
128000;10.5900001526;132344;3735;35;1024000;5734400000000;63585482
